"497","А я знаю! Это всё клятый тиран Путин!
-
Совсем недавно переписывался с этим перёньком, дурачок вообще
-
Ему уточки недосталось))
-
Малец нас благородно известил, сидим ждем. Пока ждем надо разобраться кто у пацана последнюю булку отобрал
-
чем же его так обидели?
-
228? За наркоту кого он хочет посадить? Или может перепутал с 282? Так его бог хочет ее отменить
-
Как только таких ""борцов с режЫмом"" за рожу возьмешь, так они несутся к ""проклятым псам режЫма"" за защитой и строчат заявы, шоб ""режЫм репрессировал""... давно уже известно... 😄😄😄
-
УК РФ Статья 228. Незаконные приобретение, хранение, перевозка, изготовление, переработка наркотических средств, психотропных веществ или их аналогов, а также незаконные приобретение, хранение, перевозка растений, содержащих наркотические средства или психотропные вещества, либо их частей, содержащих наркотические средства или психотропные вещества......
Шта????
-
батюшки,да какой же он малец?! Его ж колом не перешибёшь!
-
природа обидела
-
Первую попавшуюся в голове статью чтоль написал 😅
-
Бог обидел... Ума недоложил...
-
жизнь его обидела. 228 это статья по наркоте
-
похоже он с 282 статьёй перепутал, ыхыхых...
-
Кто из них наркоман?
-
Возбуждение ненависти либо вражды, а равно унижение человеческого достоинства (в ред. Федерального закона от 08.12.2003 N 162-ФЗ) (см. текст в предыдущей редакции) 1. Действия, направленные на возбуждение ненависти либо вражды, а также...
-
не хило он пачку наел при режЫме
-
""Бог обидел, природа обидела, жизнь обидела, гы-гы-гы""... Сами-то вы, блядь, пиздец какие одаренные!
-
Почему-то на Навального ведутся одни уебки
-
бедьняжка все денюжки дяде ололеше отдал, даже на одежду нет, так и ходит везде в одной и той же курточке и шапочке
-
Он запамятовал и по привычке назвал свою любимую статью, наркоман штоле?)","https://vk.com/wall83640537_34000","Посты политической направленности","2018-01-17 12:26:03","2018-01-17 12:26:03"
"498","ЧТО, БЛЯТЬ, ПРОИСХОДИТ С ЭТИМ МИРОМ ЭТО ЖЕ ПИЗДЕЦ... Спросите, что за хуйню я несу? Я вам отвечу. Сейчас поясню. Сидел я значит в своих интернетах обколотый СПИДАМИ!!!!! На кухне батя смотрит телик, ну все четко... И тут я слышу фразу (Они бухают вино из пакетов и их называют винишко тян) ЧЕ БЛЯТЬ!? Россия 24 остановись. Я понимаю, что ты хочешь быть в тренде и хочешь, чтобы бабушки тоже хуярили спиннеры, носили трэшер, венс и ебашили свои треды на ДВАЧЕ или ПИКАБУ. Алло, Россия!!! ТЕЙКЕТ ИЗИ. Мне и так хватает новостей про Украину, борьбу с терроризмом(?) и о великих достижениях. СПОКОЙНО! ВПЕРВЫЕ В ИСТОРИИ Россия 24 обратилась к двачу. Да-да, именно туда. К пиздатым пастам про говно, небо и Аллаха, про хуелиточку, к задротам-пониебам. Сперва спиннеры... заговоры против РОССИИ. Митинги навального. Пиар Навэльного и что это именно он принес спиннеры в рашку. Ну что, давайте теперь подумаем. Мы можем так же обвинить Петра 1 за то что этот уебок принес. ДА ЕБАТЬ ПРИНЕС!!!! КАРТОФАН. УХ СУКА СРАЗУ ВИДНО ПИНДОС!!!! Крч, спросите, что же я только что прочитал? Полную хуйню. Соглашусь. Знаете, я лучше продолжу. И так. дальше Россия 24 показывает ВИНИШКО ТЯН. Ух ебать. Масонский заговор. Превращение молодежи в рептилоидв. Я видел их. И скажу так. Я задал несколько вопросов Винишко тян. На что получил ответ. Ну тебе не понять это же искусство. БЛЯТЬ. Понятно. Знаете эта хуйня уже давно прогорела, как мой пердак в сиез гоу. Поэтому. Скажу тебе Россия 24. Остановись. ТЕЙКИТ ИЗИ, ГАЙЗ. Не над хуярить в тренд. МНЕ НУЖНЫ МОИ НОВОСТИ ПРО УКРАИНУ, СУКА. Ну на этом все. Я не знаю зачем я это написал. Можешь порофлить, мне похуй.","https://vk.com/wall358668042_636","Посты политической направленности","2018-01-17 12:26:16","2018-01-17 12:26:16"
"499","Навальный,  дурачок ты тупой... Когда же ты поймешь, скотина, что тех кто любит свою страну в России гораздо больше чем предателей, даже с учётом всех её недостатков....и это тоже многовековой исторический факт... Ну не пойдёт народ ни за продажным уёбком Навальным, ни за тупой проблядью Собчак, ни за хитрожопым маразматиком Явлинским... Запомните, мрази-тех кто предал свою Маму, накажет Бог...Вы Троцкие, все плохо закончите, каждый по-разному, но плохо... Самое страшное, что вас всех, ублюдков, запомнят как предателей, которые продали душу дьяволу и желали смерти своей Маме...","https://vk.com/wall315307796_19077","Посты политической направленности","2018-01-17 12:27:03","2018-01-17 12:27:03"
"500","Лошадь,иди овса поклюй!У ватных россиян уже есть кандидат против всех.Это В.В.Хуйло.Он против всех вообще россиян.И своими делами это доказал за 18 лет.
Лошадка, ты же крестная дочь хуйла!Ты мразь своя, скрепная, дочка Собчака, на которого в своё время шестерил Вовчик с чемоданом.А значит его кандидат!","https://vk.com/wall184866569_24530","Посты политической направленности","2018-01-17 12:27:21","2018-01-17 12:27:21"
"501","Навальное болото радуется, как их главное чмо, выиграло некий суд у Лайфньюз. Этот уебок не указал, какой именно суд. Между тем, до людей доебчивых дошла информация, что это не полноценный суд, а всего лишь Судебный участок мирового судьи №349, находящийся в московском муниципальном районе Беговой. Истцом был некий Колесников В. В., подручный навального, а ответчиком - ООО ""Медиа контент"" (Лайфньюз). Мировые судьи ведут очень ограниченный набор дел. И то, что навальнята постеснялись обращаться в обычный гражданский суд и скрывают обстоятельства иска в мировой суд, говорит о том, что навальненок пытается изъять, якобы, обещанные ему 50 000 руб., как вознаграждение за видео на самого себя, именно через судебный приказ. Правда, возможно это и имущественный спор или ограниченный набор административки. Но от сисянов нет вестей об этом. Судебный же приказ - интересная штука. Это упрощенное изъятие у любого ответчика денег путем подачи соответствующего заявления о том, что ответчик должен их истцу. При этом дается срок, в течении которого, ответчик пишет мировому судье обоснованное возражение истцу, в котором утверждает, что истец охуевший пидарас и ответчик ему ничего не должен. А по сему, пусть идет со своим судебным приказом нахуй. Если мировому судье понравится такой ответ, то он тоже пошлет истца нахуй. Если не понравится - то на ответчика и его счета набегают судебные приставы и изымают долг. В принципе, в таком случае и сам ответчик может наслать судебный приказ на истца, превращаясь в свою очередь в истца. Если же навльненка пошлют нахуй в мировом суде, то он как обиженка, должен побежать в обычный суд с полноценным иском. Но это уже другая история очмырения навальненка. Оно об этом знает, поэтому и шумно кричит о победе, всего лишь не громко пукнув с подливой себе же в штанишки. Сия сказка такова.","https://vk.com/wall261684845_116","Посты политической направленности","2018-01-17 12:27:21","2018-01-17 12:27:21"
"502","А вы дальше ходите митинговать за Навального, Путина и других уебков!!!","https://vk.com/wall190079842_2891","Посты политической направленности","2018-01-17 12:28:49","2018-01-17 12:28:49"
"503","Вот вы представьте в какой это стране видано, чтобы журналист дознавался у самого пресс-секретаря Президента, не планировал ли он выдвигать того или иного кандидата. Да, мы все живем в России и понимаем, что даже говно по трубам течет по заказу Киссинджера например - справедливо, что вопрос о выдвижении кандидата в Президенты курирует лично Путин. А теперь готовьтесь облососнуться:

""Это не так"", - коротко заявил Песков. - ""Пока никаких зарегистрированных кандидатов нет. Пока вряд ли можно говорить о соперниках президента РФ Владимира Путина, потому что сам Путин (ну да, бля) еще не говорил о своем намерении баллотироваться и говорил, что до начала избирательной кампании еще есть время""

В стиле ""Она утонула"" были ответы и на другие вопросы в рамках большого интервью пресс-секретаря Путина. Вообще, все интервью Пескова можно охарактеризовать как затяжное произношение ""Она утонула"" задом-наперед. 

Вот вы понимаете, я понимаю, ваша собака и то понимает, что это пиздеж чистой воды и что ни один кандидат так просто не зарегистрируется у нас в стране без позволения Великого. Но сам факт того, что об этом верноподданнически спрашивает журналист (да еще ""Интерфакса"" алсо), говорит о намного боле страшном пиздеце - о том, что уже наша ""четвертая власть"" - гордые СМИ, неподкупные корреспонденты смирились с говном вокруг и уже по-бытовому спрашивают без обиняков:

- А вот это мы согласовали с Кремлем, да? А сегодня облачность с осадками, согласовали с Кремлем, да? У меня в супе много соли, все, надеюсь, обговорено в Кремле, да?

Даже Собчак не так страшна, как вот Это. Это - повальное вернопоклоннническое, подобострастное, лживое, смиренное ""А вы согласовали это с Кремлем, да?""

Да, блядь. Да, нахуй. Согласовали, сука. А вы так переживали, уебки. Расслабьтесь, может даже Навального согласуем. Разрешим, так и быть!

Обоссаные колониальные рабы.

https://twitter.com/Groza_rpv","https://vk.com/wall-93973473_7362","Посты политической направленности","2018-01-17 12:28:53","2018-01-17 12:28:53"
"504","Бывают ""ватники"", а бывают ""ватники наоборот"". Если для первых ""священной коровой"" является Россия, то для последних - США. А бывают абсолютно не ватники и даже не их зеркальные отражения. Для них священна, к примеру, свобода, которой нет ни в России, ни в США.","https://vk.com/wall-55512460_88183","Посты политической направленности","2018-01-17 12:36:35","2018-01-17 12:36:35"
"505","Я «ватник». Мне противны опросы про то, надо было защищать Ленинград, или следовало отдать его на уничтожение гитлеровцам. И совесть никогда не позволила бы мне даже заикнуться об этом.
#всяправдаорусах","https://vk.com/wall-64046491_137342","Посты политической направленности","2018-01-17 12:37:53","2018-01-17 12:37:53"
"506","Это тот самый момент когда британия и америка учат Родину любить !! Ватников долб..ных. Не понимают ещё. Что униженно понесут свой флаг, СВОЕЙ Родины. Униженно !!! А так не хотелось, правда ? А придётся.
Только бы путин опять не купил старушек и баб...Вот только бы не это..
Старушек ладно ( их и так немного ), но вот подлые методы этой борьбы политической - они реально могут со страной натворить многое..Не то. Всё плохое натворят.","https://vk.com/wall178513019_45974","Посты политической направленности","2018-01-17 12:38:44","2018-01-17 12:38:44"
"507","Резкий, я бы сказал, предательский разворот Меркель от России и Путина произошёл сразу после посещение ею Обамы в Белом доме! Я тогда писал - видно такой огромный крючок есть у Обамки на неё в красной папке, что наша фрау Меркель сильно обкакалась! Посмотрите, она даже не возмущалась, когда стали известны факты прослушки пиндосами её телефонов ... Тогда же в феврале 15-го года, после её резкого нападка на Путина и Россию, я написал - всё, политическая вершина этой фрау пройдена, она начнёт скатываться, как и Обама ... Ну, а ведь так и есть, господа!","https://vk.com/wall139286414_605","Посты политической направленности","2018-01-17 12:42:27","2018-01-17 12:42:27"
"508","ну че пацаны, на Фашингтон против пендосов! Обамка ЧМО, Трамп тоже? высадился на российской подлодке или прилетел на истребителе?","https://vk.com/wall296387596_697","Посты политической направленности","2018-01-17 12:44:29","2018-01-17 12:44:29"
"509","В одном из госпиталей Нью-Йорка . А говорят что Обама -чмо , Трамп - гондон , а запад вообще загнивает . 😀😃😂😅Конечно здесь очень дорогая медицина , но если ты не можешь оплатить услуги мед. учереждения , то ок , тебя всё равно вылечат. 😎🤓Кстати , здесь много русских врачей , так что проблем с языковым барьером нет . Медицинский вопрос для нелегальных эмигрантов можно считать закрытым . 🤕🤧😷👍👍👍 адрес больнички прилагается в геолокации .","https://vk.com/wall1789323_6882","Посты политической направленности","2018-01-17 12:44:36","2018-01-17 12:44:36"
"510","пздц тебе Трамп-чмо! 😆","https://vk.com/wall75757724_71146","Посты политической направленности","2018-01-17 12:44:48","2018-01-17 12:44:48"
"511","Т - Территория
Р - Репрессивных
А - Американо-
М - Масонских
П - Принципов
Вывод: Трамп чмо!)","https://vk.com/wall25855110_1503","Посты политической направленности","2018-01-17 12:45:30","2018-01-17 12:45:30"
"512","Вся или почти вся правда о том почему солнечные батареи Илона Маска теперь продаются хуже. А потому что товарищ Трамп не доволен тем что шахтёры остаются без работы. Солнечная энергия гораздо дешевле и человеку выгоднее её использовать, не надо недра тормошить и трясти.. Но зато те кто добывает уголь лишаются главного - работы. Пока был Обамка то рост продаж шел и было всё хорошо, а вот теперь бац и.. Нате, здраститбабнастя.. 

https://gizmodo.com/solarcitys-sales-drop-is-darkening-solars-prospects-aro-1821324158?utm_campaign=socialflow_gizmodo_twitter&utm_source=gizmodo_twitter&utm_medium=socialflow","https://vk.com/wall313591733_2461","Посты политической направленности","2018-01-17 12:46:43","2018-01-17 12:46:43"
"513","Решил таки догнать и перегнать мартышку обамку по тупости. КРУТО.👍
Трамп присвоил США победу в двух мировых войнах и похвалил себя за обстрел Сирии 
Дональд Трамп заявил, что США являются нацией, выигравшей Первую и Вторую мировые войны. Об этом он сказал, выступая перед своими сторонниками в городе Пенсакола (штат Флорида), передает РИА Новости. 
Также он внес в список заслуг США отправку человека на Луну, рытье Панамского канала и то, что страна «поставила коммунизм на колени». 
Трамп также в очередной раз раскритиковал политику прошлого президента. По его мнению, в годы руководства Барака Обамы «Америка демонстрировала слабость и не заходила за ""красные линии"". Если бы мы зашли за черту, то Россия и Иран не пошли бы в Сирию». При этом он похвалил себя за 59 «прекрасных ракет», которые были выпущены по Сирии 7 апреля в ответ на предполагаемое применение сирийскими властями химоружия. 
2 августа президент Украины Петр Порошенко поставил себе в заслугу принятие новых санкций США против России. «Как мы и договаривались в Вашингтоне, Конгресс проголосовал, а Дональд Трамп подписал», — отметил он. 
13 июля Трамп посчитал себя самым продуктивным президентом в истории США. По его словам, за пять с небольшим месяцев нахождения у руля страны ему удалось сделать больше, чем любому другому американскому лидеру.
https://lenta.ru/news/2017/12/09/trump/","https://vk.com/wall-43806582_720929","Посты политической направленности","2018-01-17 12:47:41","2018-01-17 12:47:41"
"514","Почему у американцев рождественский цвет - красный? 
#новыйгод #интереснознать 
 
Традиционно рождение Христа символизировал зеленый цвет, а красный символизировал его кровь. Красный стал главным цветом Рождества после того, как в 1931 году компания Coca-Cola запустила рекламную компанию с изображением Санта-Клауса. Специально для этой рекламы кафтан рождественского деда был выкрашен в красный цвет (до этого одеяния Санты успело побывать белым, коричневым и синим).
Часто можно услышать, что Дед Мороз и Санта Клауса это одно и тоже. Однако у Деда Мороза есть несколько важных отличий от Санта Клауса, что обусловлено историческими, литературными, а зачастую и географическими, а так же климатическими факторами. 

Итак, какие же внешние отличия Деда Мороза и Санты! 
1. Цвет одежды! - У Деда Мороза длинный голубой тулуп, подпоясан он кушаком, на голове шапка, на ногах - валенки, на руках рукавицы, в руках - посох. - У Санты красная курточка и ремень, колпак и сапожки, перчатки, в руках трубка. 
Дед Мороз тоже может быть в красном, но при этом он может носить и другое одеяние – вообще желательно, чтобы оно было белым, синим, может оно быть и желтым, и зеленым. Также одеяние настоящего Деда Мороза не покрывает сплошной цвет – он разбавлен узорами, вышивкой, оторочкой (белого или голубого цвета) и пр. 
А в одежде Санта Клауса преобладает агрессивный сплошной красный цвет (исключительно этот!), и лишь опушка его куртёнки порою белая. 
Цвет одежды – красный цвет: Вряд ли это русский Дед! 😁

Из истории: Традиционная одежда Русского Деда Мороза - белая, расшитая серебряной нитью (""морозные"" узоры). В поздние царские времена (конец XIX – начало XX вв.) появились одежды ""холодного"" синего цвета, расшитые серебряной нитью, и желтые, расшитые ""золотой"" нитью. 
После пролетарской революции 1917-го появились красные одежды (под цвет интернационального пролетарского флага), расшитые серебряной нитью. 
После 1960-х у мусульманских народов СССР для Деда Мороза стали изредка практиковаться одежды зеленого цвета, тоже расшитые узорами. 
Современные традиции одеяний Деда Мороза: Желательно, чтобы оно было настоящим серебряным - белым, почти сплошь расшитым серебряными узорами. Дед Мороз может быть в красном или синем расшитом узорами одеянии. Допустимо, чтобы оно было ""золотым"" – желтым, расшитым ""золотыми"" нитями. 
Одеяние настоящего Деда Мороза не покрывает сплошной цвет – он обязательно разбавлен узорами, вышивкой, оторочкой (белого или голубого цвета) и пр. 
В одежде чуждого Санта Клауса преобладает агрессивный сплошной красный цвет (исключительно этот!), и лишь опушка его жалкой куртёнки порою белая. 
Красные одеяния Деда Мороза были введены в советское время как идеологически выдержанные в соответствии с цветом интернационального пролетарского революционного красного флага. Это нелепо. Дед Мороз - древний языческий бог наших предков очень давних ""допролетарских"" времен.
2. Колпак! Самая типичная отличительная черта! - Настоящий Дед Мороз НИКОГДА не может быть в колпаке – на нем боярская шапка. - А на Санта Клаусе – шутовской колпачок с помпончиком, как у гномика-проказника, что сразу придает ему нетипичную для Деда Мороза несерьезность и пародийность. 

Как увидишь ты колпак – Будь уверен: это – враг! 😁
3. Верхняя одежда. - На Санта Клаусе надета короткая куртка (иногда чуть ниже пояса, иногда вообще до пояса), перехваченная поясом. Ниже кацавейки – красные штаны. Запомните, что в таких издевательских шмотках истинному Деду Морозу нашей русской зимы ни за что не вынести. - На Деде Морозе должна быть длинная шуба до земли, из-под которой не должно быть видно никаких штанов. Вид штанов, торчащих из-под короткой шубы, уничтожают всякую солидность. Что у Деда Мороза под шубой – это сакрально и выставлению на обозрение не подлежит! 
Если на Деде увидел штаны – Знай: этот Дед не из нашей страны! 😁

4. Обувь, рукавицы, пояс. - На Санта Клаусе всегда одеты сапоги, зачастую укороченного типа, что опять же смехотворно для нашего климата. - У Деда Мороза должны быть только валенки! 
Коль на Деде сапоги – Знай, что ходят в них враги! 😁
(обамка виноват)
На руках у Деда Мороза – тёплые рукавицы, у Санта-Клауса – лёгкие перчатки. 
Рукавицы хороши для осени, но в морозы лучше носить варежки. Классический образ требует, что бы варежки были трехпалые белые, расшитые серебром - символ чистоты и святости всего, что он дает из своих рук. Трехпалость - символ принадлежности к высшему божественному началу еще с неолита. 
У Деда Мороза – белый пояс; либо с оторочкой под цвет шубы. У Санта-Клауса – ремень с пряжкой. (Может быть дембельский? :-)) 
Опять же – разница климата. На морозе кожаный пояс просто треснет. Да и как в рукавицах можно застегнуть пряжку? 
5. Борода. - У Санта Клауса борода коротко подстрижена, как у эдакого цивильного старичка, и еще кудрявая, как у барашка с детской открыточки. Кудрявая шкиперская бородка! - Всё это абсолютно не характерно для Деда Мороза. Борода Деда Мороза – буйная, длинная, растрепанная вольным ветром, и в большинстве случаев в ней отсутствует всякая слащавая кудрявость. 
Коротка у Деда борода? Угрожает нации беда!
6. Рост и объем. Из всех предыдущих разглагольствований, в общем-то, понятно, что по росту Санта Клаус неприлично мелок. А Дед Мороз внушителен по росту, как истинный властелин Нового года! Что касается объема, то Санта Клаус достаточно тощ. Ну да шмотки-то у него фиговые, так, ради формальности. А вот на Деде Морозе в соответствии с русский зимой надето множество теплых одежд, и все одежды – настоящие, меховые, толстые. Так что Дед Мороз внушителен и в отношении объема! 
Если Дед и тощ и мелок – Прочь гони такого смело! 
Иногда бывает, что в отношении объема Санта Клаус, наоборот, кидается в противоположную крайность и становится толстым и круглым. Но помните, что его толщина всегда выглядит неестественно и карикатурно, в то время как все пропорции Деда Мороза всегда гармоничны, и его толщина никогда не вступает в противоречие с его ростом. 
7. Очки. Также для Санта Клауса типичен такой признак окультуренности, как очочки. Дед Мороз этим признаком не обладает. Разве может этот всесильный дух Природы – Дед Мороз – иметь такой недостаток, как близорукость?! Близорукость присуща только тем, кто испорчен пагубной цивилизацией, кто приручен и одомашнен до полной дегенерации, как это и произошло с Санта Клаусом.
8. Снегурочка. Тоже отличительный признак. У Санта Клауса никогда не было и не будет внучки, потому что его прообраз – св. Николай, – почти как всякий святой, был целомудрен. А у нашего природного Деда внучка есть, это всеми любимая Снегурочка! Так что наших – двое, а Санта Клаус – всего-навсего один! Снегурочка – внучка Деда Мороза, повсюду его сопровождает. Образ Снегурочки - символ застывших вод. Это девушка, одетая только в белые одежды (либо цветов напоминающих застывшие воды). Головной убор внучки Деда Мороза - восьмилучевой венец, шитый серебром и жемчугом.
9. Посох. - Обратите внимание: посох у Санта Клауса – это стандартный посох католического епископа (ибо не зря Санта Клаус происходит от св. Николая, епископа Мирликийского): палка с загнутым верхом.
- Но Дед Мороз не имеет к св. Николаю никакого отношения, поэтому его посохом должна быть только прямая палка, на ней может быть круглый набалдашник (или, по крайней мере, в виде звезды; закругляться посох не должен ни в коем разе).

Олени. - Только Санта Клаус передвигается, как учат нас американцы в своих кино и мультиках, на оленях по небу.
- Способом передвижения Деда Мороза олени никогда не были. Для нашего Деда олень мелковат и слабосилен. Дед Мороз может ехать на русской тройке, не по небу, а вполне себе по земле, вернее по снегу, - он же плоть от плоти этого снега, этой земли, этой природы, зачем ему отрываться от родных корней, из-под полозьев взвивается снежная пыль, морозный ветер бьет в лицо, Дед Мороз катится с удалью и бубенчиками! Мчится лихая тройка по русской Земле - то хозяин Зимы Дедушка Мороз объезжает свои бескрайние владения! А еще Дедушка Мороз ходит на лыжах!!! Настоящий спортсмен!

#интереснознать@strong28 #инфо@strong28 #статьи@strong28","https://vk.com/wall-141905402_981","Посты политической направленности","2018-01-17 12:48:18","2018-01-17 12:48:18"
"515","чмо прогнулся под пендосию подстилка Трампа наверно ещё и гей","https://vk.com/wall-138815721_26701","Посты политической направленности","2018-01-17 12:54:08","2018-01-17 12:54:08"
"516","Ну это вообще пиздец! А говорящая голова обещала всех ветеранов обеспечить жильём. Очередной пиздешь как и манифест ер от 2002 года. 
Обама чмо,  или трамп?  Решать Вам","https://vk.com/wall201937085_5546","Посты политической направленности","2018-01-17 12:54:33","2018-01-17 12:54:33"
"517","ЧМО Жириновский не сдавайся, -Украина до выборов президента США - вставила фаллос в рот Трампа.","https://vk.com/wall292106587_73696","Посты политической направленности","2018-01-17 12:55:04","2018-01-17 12:55:04"
"518","Парад на Красной площади и захват Кубани временно отменяются. Патриоты Украины не готовы объявлять России войну, но устроят противостояние гибридным способом. 
 
На пол-шишечки, так сказать... «Засунут в дупу пулемёт, но будут кричать о мире», - так комментируют пользователи соцсетей позицию Рады, отказавшейся силовым способом возвращать Крым и Донбасс. 
 
Внезапно выяснилось, что самая мощная армия на континенте как-то не готова воевать с «разваливающейся Рашкой» и предпочитает взять деньги за Донбасс: пока речь идет от 50 миллиардах долларов. Куда-то враз исчезли все добробаты во главе с Ярошем, обещавшие чай на развалинах Кремля, а бравый комбат Тетерук из «НФ» так и не сумел внятно объяснить, почему его партия войны голосовала против этой самой войны. 
 
Зато депутаты от БПП объясняют ошалевшим патриотам почему гибридные и диванные сражения куда предпочтительней для «воюющей страны». Благодаря закону о деоккупации Донбасса Украина сможет без объявления войны противостоять России гибридными методами, а президент получит дополнительные полномочия по освобождению оккупированных территорий. Об этом заявил народный депутат от БПП Иван Винник. Он считает, что Украина не может себе позволить объявить россиянам войну. 
 
«Многие призывают сейчас огласить войну и ввести правовой режим военного положения. Современный мир сейчас живет в такой парадигме, что войны не оглашаются. Фактически ведутся, но не оглашаются. Потому что при оглашении любой войны остановится экономика государства. Россия начала неоглашенную войну и гибридную войну путем аннексии, путем проведения фейковых нелегитимных референдумов, путем создания незаконных формирований. Украина обязана давать ответ на такие формы агрессии. Если война ведется гибридным способом, наш ответ также будет гибридным. Мы будем защищать нашу территорию без объявления войны», – выступил должник «Альфа-банка»,гибридным способом нагревший «оккупанта» на 300 миллионов долларов, которые нардеп не намерен возвращать. 
 
Неудивительно, что он отстаивает «латентную войну» с Кремлем. На самом деле все просто: Украина откровенно признала, что получить люлей от РФ еще успеет, и отложила это дело «на потом», предпочтя обходные пути. И теперь представители Главкома, совместно с «ястребами» Турчинова рассказывают ошалевших «хероям АТО», что президент Украины после принятия закона получит «веские и достаточные полномочия создавать соответствующие объединенно-оперативные штабы в соответствующих секторах, назначать командующих». 
 
«Командующие и военнослужащие, задействованные в этих мероприятиях, обеспечат национальную безопасность, и именно так будет называться новый режим – вместо АТО. Будут наделены полномочиями использовать оружие, задерживать лиц. То есть фактически действовать в условиях войны, реализуя необходимые и достаточный объем полномочий, чтобы защитить украинцев и нашу территорию», – подчеркнул Винник. 
 
Одновременно, говорящая каска АТО, народный депутат Дмитрий Тымчук, объяснил «одвичным лыцарям», что Украина не может объявить состояние войны с россиянами, так как это развяжет руки Путину и даст возможность Кремлю проводить широкомасштабную наступательную операцию в Украине. А к ней добробаты и самая мощная армия на континенте еще не готовы. Одно дело, убивать донецких «сепаров» и обстреливать Донбасс и совсем другое столкнуться с регулярной российской армией. Это только во влажных мечтах и по телевизору «украинские хлопцы» побеждали «российские террористические войска» и пачками уничтожали ДРГ агрессора, а на деле Киев не рискнул дать симметричный ответ Кремлю. В итоге, будут опять бить по Донбассу, ограничившись тем, что Россия названа оккупантом и агрессором. Зато армия получает официальное право воевать в Донбассе, а термин АТО отменяется. Все, кто работал в органах власти самопровозглашённых республик несут уголовную ответственность и будут покараны. Торговая блокада Донбасса усиливается, а гуманитарка запрещается. По сути, принятие законопроекта о реинтеграции можно расценивать как односторонний выход Украины из Минских соглашений. И уже на днях мы увидим, как украинские политики за это проголосуют, похоронив Минск-2. 
 
 
Источник: antifashist.com","https://vk.com/wall-106067045_110458","Посты политической направленности","2018-01-17 12:55:17","2018-01-17 12:55:17"
